From.Grade,To.Grade,Is.Non.Annual.,Days,Tuition,FRP.Active,FRP.Cancelled,FRP.Take.up.percent.,Cancelled.Pax,Total.Discount.Pax,CRM.Segment,Parent.Meeting.Flag,Total.School.Enrollment,EZ.Pay.Take.Up.Rate,School.Sponsor,FPP,Total.Pax,SPR.Group.Revenue,NumberOfMeetingswithParents,DifferenceTraveltoFirstMeeting,DifferenceTraveltoLastMeeting,FPP.to.School.enrollment,FPP.to.PAX,Num.of.Non_FPP.PAX,Retained.in.2012.
8,8,0,4,1680,5,1,0.556,2,1,10,1,125,0.222,0,9,10,1680,2,418,256,0.072,0.9,1,1
6,8,0,4,1771,10,9,0.833,13,1,10,1,225,0.167,0,12,13,1771,1,257,257,0.053333333,0.923076923,1,0
6,8,0,4,1649,12,2,0.75,2,2,10,1,200,0.188,0,16,18,1649,1,241,241,0.08,0.888888889,2,0
8,8,0,5,629,21,7,0.525,11,4,10,1,500,0.175,0,40,44,629,1,256,256,0.08,0.909090909,4,1
7,8,0,5,1907,7,0,0.636,2,2,6,1,1175,0.273,0,11,13,1907,1,262,262,0.009361702,0.846153846,2,1
8,8,0,4,1603,29,10,0.363,16,5,10,1,1400,0.238,0,80,85,1603,1,264,264,0.057142857,0.941176471,5,1
8,8,0,5,2096,3,4,0.5,7,1,5,1,583,0.167,0,6,7,2096,2,265,237,0.010291595,0.857142857,1,0
6,8,0,5,1802,4,1,0.5,1,1,6,1,1298,0.375,0,8,9,1802,2,278,200,0.006163328,0.888888889,1,0
8,8,0,5,1772,52,5,0.732,8,5,5,1,706,0.366,0,71,76,1772,1,249,249,0.100566572,0.934210526,5,1
8,8,0,5,1945,5,0,0.556,0,1,5,1,957,0.111,0,9,10,1945,2,380,250,0.009404389,0.9,1,1
6,8,0,5,1797,11,2,0.579,2,2,5,1,650,0,0,19,21,1797,2,368,271,0.029230769,0.904761905,2,0
8,8,0,5,2092,11,3,0.846,10,1,10,1,1203,0.308,0,13,14,2092,2,382,276,0.010806318,0.928571429,1,1
8,8,0,5,1648,41,5,0.759,4,6,5,1,1360,0.352,0,54,60,1648,1,270,270,0.039705882,0.9,6,1
5,5,0,5,1789,19,1,0.704,3,2,4,1,704,0.259,0,27,29,1789,1,262,262,0.038352273,0.931034483,2,1
8,8,0,5,1890,19,4,0.613,5,2,5,1,706,0.194,0,31,33,1890,2,299,257,0.043909348,0.939393939,2,1
8,8,0,5,1909,15,3,0.714,3,2,5,1,325,0.191,0,21,23,1909,2,257,134,0.064615385,0.913043478,2,0
10,12,0,5,1895,5,0,0.625,1,1,8,1,2441,0,0,8,9,1895,2,215,206,0.003277345,0.888888889,1,0
8,9,1,6,2475,19,4,0.792,6,3,10,1,335,0.167,0,24,27,2475,1,247,247,0.071641791,0.888888889,3,0
7,8,1,6,1239,13,3,0.591,5,2,10,1,1097,0.273,0,22,24,1239,1,278,278,0.020054695,0.916666667,2,0
8,8,0,5,1699,51,4,0.671,5,6,5,1,977,0.276,0,76,82,1699,1,255,255,0.07778915,0.926829268,6,1
8,8,0,6,1009,26,1,0.722,1,2,10,1,400,0.5,0,36,38,1009,1,262,262,0.09,0.947368421,2,1
8,8,0,6,2299,16,7,0.356,13,3,5,1,1075,0.422,0,45,48,2299,2,389,285,0.041860465,0.9375,3,1
8,8,0,5,2302,7,2,0.171,2,4,5,1,967,0.073,0,41,45,2302,2,255,229,0.042399173,0.911111111,4,1
8,8,0,7,2600,7,5,0.132,6,3,5,1,645,0.226,0,53,56,2600,2,466,247,0.082170543,0.946428571,3,1
6,8,0,8,2229,20,12,0.741,17,3,10,1,200,0.222,0,27,30,2229,2,391,307,0.135,0.9,3,0
4,4,0,1,393,34,3,0.515,3,2,5,1,350,0.258,1,66,68,393,1,258,258,0.188571429,0.970588235,2,1
8,8,0,3,999,26,2,0.619,3,5,10,1,255,0.119,0,42,47,999,2,424,271,0.164705882,0.893617021,5,1
7,8,1,3,1357,59,45,0.908,38,6,10,1,382,0.2,0,65,71,1357,1,264,264,0.170157068,0.915492958,6,0
8,8,0,3,1159,5,1,0.714,2,1,10,1,440,0,0,7,8,1159,1,284,284,0.015909091,0.875,1,1
8,8,0,3,380,8,1,0.121,2,6,10,1,629,0.091,0,66,72,380,1,131,131,0.104928458,0.916666667,6,0
7,8,1,4,1526,29,6,0.879,7,3,10,1,704,0.424,0,33,36,1526,1,259,259,0.046875,0.916666667,3,0
6,8,1,4,1699,23,4,0.742,7,2,10,1,450,0.29,0,31,33,1699,1,265,265,0.068888889,0.939393939,2,0
8,8,0,4,1438,7,0,0.778,1,1,5,1,800,0.556,0,9,10,1438,1,410,410,0.01125,0.9,1,1
8,8,0,4,1778,7,1,0.875,0,1,10,1,386,0,0,8,9,1778,1,258,258,0.020725389,0.888888889,1,1
7,8,0,4,1651,6,2,0.546,3,1,10,1,650,0.455,0,11,12,1651,2,290,244,0.016923077,0.916666667,1,1
8,9,0,4,1399,9,0,0.5,1,2,10,1,500,0.278,0,18,20,1399,2,385,265,0.036,0.9,2,1
6,8,0,4,1449,25,3,0.862,7,2,10,1,550,0.103,0,29,31,1449,1,236,236,0.052727273,0.935483871,2,1
7,8,1,4,1379,37,1,0.771,3,5,10,1,255,0.333,0,48,53,1379,2,448,264,0.188235294,0.905660377,5,0
5,5,0,4,1655,2,6,0.286,8,1,4,1,380,0.143,0,7,8,1655,1,276,276,0.018421053,0.875,1,0
8,8,0,4,1721,5,0,1,1,1,10,1,423,0,0,5,6,1721,1,279,279,0.011820331,0.833333333,1,1
7,10,0,4,1949,11,11,0.524,29,3,1,1,353,0.429,0,21,24,1949,1,266,266,0.059490085,0.875,3,0
7,8,0,4,2123,8,1,0.571,5,2,10,1,765,0.429,0,14,16,2123,2,270,229,0.018300654,0.875,2,1
6,8,1,4,1699,25,2,0.714,2,4,10,1,715,0.286,0,35,39,1699,1,258,258,0.048951049,0.897435897,4,0
8,8,0,4,1165,0,0,0,5,4,5,1,507,0,0,21,25,1165,2,412,249,0.041420118,0.84,4,1
8,8,0,4,1598,21,10,0.677,11,2,5,1,668,0.194,0,31,33,1598,1,258,258,0.046407186,0.939393939,2,0
12,12,0,4,1678,7,1,0.368,3,2,10,1,200,0.105,0,19,21,1678,1,277,277,0.095,0.904761905,2,0
7,8,1,4,1580,6,2,0.75,3,1,10,1,881,0.125,0,8,9,1580,1,215,215,0.00908059,0.888888889,1,1
8,8,1,4,1246,20,5,0.87,5,2,10,1,347,0.565,0,23,25,1246,1,263,263,0.066282421,0.92,2,1
8,8,0,4,1600,5,2,0.385,4,1,10,1,841,0.154,0,13,14,1600,1,251,251,0.015457788,0.928571429,1,0
7,7,0,4,1492,9,2,0.692,6,2,6,1,1038,0.154,0,13,15,1492,1,202,202,0.012524085,0.866666667,2,1
8,8,0,5,1828,33,4,0.786,7,5,5,1,680,0.31,0,42,47,1828,1,266,266,0.061764706,0.893617021,5,1
8,8,0,5,762,30,4,0.612,4,3,10,1,622,0.225,0,49,52,762,1,258,258,0.078778135,0.942307692,3,1
8,8,0,5,1511,14,3,0.467,3,2,10,1,794,0.333,0,30,32,1511,2,391,256,0.037783375,0.9375,2,1
8,8,0,5,1998,36,8,0.8,11,5,4,1,549,0.2,0,45,50,1998,1,256,256,0.081967213,0.9,5,1
7,8,0,5,2190,6,1,0.5,1,1,10,1,956,0.417,0,12,13,2190,1,258,258,0.012552301,0.923076923,1,0
7,8,0,5,2196,6,4,0.667,5,2,10,1,750,0.222,0,9,11,2196,1,270,270,0.012,0.818181818,2,1
8,8,0,5,889,5,0,0.625,0,1,10,1,490,0.125,0,8,9,889,1,202,202,0.016326531,0.888888889,1,1
7,8,1,5,1724,29,5,0.763,5,3,4,1,199,0.421,0,38,41,1724,1,271,271,0.190954774,0.926829268,3,0
7,8,0,5,1847,6,3,0.6,5,1,7,1,400,0.4,0,10,11,1847,1,265,265,0.025,0.909090909,1,1
8,9,0,5,1840,10,0,0.769,1,1,10,1,1236,0.154,0,13,14,1840,2,361,251,0.010517799,0.928571429,1,1
6,8,1,5,1459,19,4,0.655,5,3,8,1,558,0.276,0,29,32,1459,1,272,272,0.051971326,0.90625,3,0
8,8,0,5,1840,9,5,1,6,1,10,1,866,0.444,0,9,10,1840,1,237,237,0.01039261,0.9,1,1
7,8,1,5,1955,37,2,0.804,2,5,10,1,200,0.304,0,46,51,1955,1,264,264,0.23,0.901960784,5,0
8,8,0,5,1864,10,2,0.625,2,2,5,1,303,0.125,1,16,18,1864,1,278,278,0.052805281,0.888888889,2,1
6,8,0,5,1964,11,2,0.688,5,1,7,1,579,0.375,0,16,17,1964,1,265,265,0.027633851,0.941176471,1,0
7,8,0,5,889,13,2,0.31,2,6,10,1,200,0.214,0,42,48,889,1,265,265,0.21,0.875,6,1
6,8,0,5,1984,4,4,0.333,5,2,4,1,290,0,0,12,14,1984,2,411,265,0.04137931,0.857142857,2,0
6,8,0,5,1974,6,2,0.857,3,1,10,1,530,0.143,0,7,8,1974,2,266,231,0.013207547,0.875,1,1
8,12,0,5,2269,3,0,0.6,0,1,5,1,938,0.2,0,5,6,2269,1,264,264,0.00533049,0.833333333,1,0
7,8,0,5,1658,8,4,0.276,4,2,10,1,235,0.207,0,29,31,1658,2,384,272,0.123404255,0.935483871,2,0
7,8,1,5,859,14,0,0.452,3,2,10,1,238,0.129,0,31,33,859,2,418,209,0.130252101,0.939393939,2,0
6,8,0,5,1968,13,3,0.867,4,1,7,1,250,0.533,0,15,16,1968,1,432,432,0.06,0.9375,1,0
8,8,0,5,1510,43,15,0.717,17,7,5,1,873,0.267,0,60,67,1510,1,270,270,0.068728522,0.895522388,7,1
9,12,0,5,2528,12,13,0.706,22,2,8,1,1785,0.177,0,17,19,2528,1,243,243,0.00952381,0.894736842,2,0
6,8,1,5,1755,14,1,0.539,2,3,10,1,925,0.115,0,26,29,1755,1,244,244,0.028108108,0.896551724,3,0
11,12,1,6,2059,21,5,0.75,5,4,8,1,320,0.179,0,28,32,2059,1,263,263,0.0875,0.875,4,0
8,8,0,6,2148,44,27,0.5,39,8,5,1,591,0.136,0,88,96,2148,2,264,263,0.148900169,0.916666667,8,1
10,11,0,6,2225,8,4,0.8,3,2,6,1,507,0.3,0,10,12,2225,2,286,276,0.019723866,0.833333333,2,0
9,12,0,6,2530,6,2,0.75,2,1,6,1,900,0.125,0,8,9,2530,1,258,258,0.008888889,0.888888889,1,0
8,8,0,6,2466,6,5,0.462,6,1,10,1,299,0.154,0,13,14,2466,1,250,250,0.043478261,0.928571429,1,1
7,8,1,6,951,21,12,0.724,13,3,10,1,525,0.207,0,29,32,951,1,222,222,0.055238095,0.90625,3,0
8,8,0,6,2714,3,1,0.429,1,1,5,1,870,0,0,7,8,2714,1,250,250,0.008045977,0.875,1,1
11,12,0,6,2474,2,0,0.4,2,1,6,1,3000,0,0,5,6,2474,2,249,179,0.001666667,0.833333333,1,0
12,12,0,6,2522,4,0,0.8,0,1,8,1,250,0.4,0,5,6,2522,1,245,245,0.02,0.833333333,1,0
9,12,0,7,2538,2,1,1,1,1,6,1,2169,0,0,2,3,2538,2,279,271,0.000922084,0.666666667,1,0
7,9,0,7,2870,2,1,0.4,0,1,7,1,446,0,0,5,6,2870,2,411,173,0.011210762,0.833333333,1,0
5,6,1,7,2828,19,2,0.704,4,4,4,1,485,0.222,0,27,31,2828,1,254,254,0.055670103,0.870967742,4,0
7,8,0,7,2299,11,5,0.917,4,2,6,1,1078,0.167,0,12,14,2299,2,391,228,0.011131725,0.857142857,2,0
4,4,0,1,428,27,6,0.614,4,2,4,1,845,0.273,1,44,46,428,1,251,251,0.052071006,0.956521739,2,0
8,8,0,3,1024,26,0,0.765,0,4,10,1,560,0.353,0,34,38,1024,1,258,258,0.060714286,0.894736842,4,1
7,9,0,3,1630,24,2,0.558,3,3,10,1,490,0.186,0,43,46,1630,1,278,278,0.087755102,0.934782609,3,1
7,8,0,3,1594,5,1,0.833,4,1,10,1,720,0.167,0,6,7,1594,1,217,217,0.008333333,0.857142857,1,1
8,8,0,4,1594,18,4,0.514,4,6,5,1,981,0.4,0,35,41,1594,2,439,261,0.03567788,0.853658537,6,1
8,8,0,4,1399,15,2,0.938,4,2,10,1,1057,0.313,0,16,18,1399,1,189,189,0.015137181,0.888888889,2,0
7,8,1,4,1499,17,4,0.739,6,3,10,1,578,0.391,0,23,26,1499,1,272,272,0.039792388,0.884615385,3,0
7,9,0,4,1675,18,19,0.857,20,2,10,1,945,0.191,0,21,23,1675,1,383,383,0.022222222,0.913043478,2,1
8,8,0,4,1644,23,6,0.371,8,4,10,1,420,0.226,0,62,66,1644,2,391,265,0.147619048,0.939393939,4,1
6,8,1,4,1615,13,16,0.722,16,1,10,1,564,0.278,0,18,19,1615,1,257,257,0.031914894,0.947368421,1,0
7,8,0,4,1604,15,1,0.6,1,2,5,1,613,0.44,0,25,27,1604,2,413,257,0.040783034,0.925925926,2,0
8,8,0,4,1791,6,3,0.75,3,1,10,1,250,0.25,0,8,9,1791,1,266,266,0.032,0.888888889,1,1
8,8,0,4,1628,5,3,0.714,4,1,10,1,1070,0.143,0,7,8,1628,1,278,278,0.006542056,0.875,1,1
8,8,0,4,1544,27,11,0.818,12,2,10,1,727,0.152,0,33,35,1544,1,22,22,0.045392022,0.942857143,2,1
8,8,0,4,1619,38,11,0.809,14,5,10,1,797,0.298,0,47,52,1619,1,260,260,0.058971142,0.903846154,5,1
6,8,0,4,1699,9,3,0.9,8,1,10,1,742,0.1,0,10,11,1699,1,253,253,0.013477089,0.909090909,1,0
8,8,0,4,599,52,5,0.612,8,9,10,1,600,0.2,1,85,94,599,1,243,243,0.141666667,0.904255319,9,1
8,8,0,4,1460,6,2,0.857,3,1,10,1,514,0,0,7,8,1460,1,265,265,0.013618677,0.875,1,0
8,8,0,4,1628,10,3,0.909,5,1,10,1,365,0.182,0,11,12,1628,2,378,273,0.030136986,0.916666667,1,1
8,8,0,4,1371,10,0,0.435,0,2,10,1,350,0.174,0,23,25,1371,1,259,259,0.065714286,0.92,2,1
7,8,0,4,1599,7,4,0.875,6,1,10,1,380,0.375,0,8,9,1599,1,280,280,0.021052632,0.888888889,1,1
6,8,0,4,1492,2,7,0.667,7,1,10,1,440,1,0,3,4,1492,1,218,218,0.006818182,0.75,1,0
7,8,1,4,1433,8,0,0.381,0,3,10,1,145,0.191,0,21,24,1433,1,265,265,0.144827586,0.875,3,0
5,6,0,4,2266,3,1,1,1,1,10,1,698,0,0,3,4,2266,2,399,251,0.004297994,0.75,1,1
8,8,0,4,1736,10,1,0.714,4,2,10,1,425,0.286,0,14,16,1736,1,259,259,0.032941176,0.875,2,0
8,9,0,4,1494,9,0,0.9,2,1,10,1,235,0.5,0,10,11,1494,2,385,238,0.042553191,0.909090909,1,0
8,8,0,4,1635,18,3,0.643,3,6,10,1,900,0.143,0,28,34,1635,1,291,291,0.031111111,0.823529412,6,1
7,12,0,4,1717,8,0,0.533,1,1,10,1,150,0.333,0,15,16,1717,2,428,252,0.1,0.9375,1,0
6,7,0,4,1718,3,9,1,7,1,1,1,630,0,0,3,4,1718,2,391,279,0.004761905,0.75,1,0
7,8,0,4,1656,14,3,0.667,4,2,10,1,260,0.667,0,21,23,1656,2,378,245,0.080769231,0.913043478,2,0
8,8,0,4,1666,14,3,0.636,6,2,10,1,613,0.046,0,22,24,1666,1,257,257,0.03588907,0.916666667,2,1
7,8,0,4,1539,28,8,0.7,7,3,5,1,901,0.275,0,40,43,1539,2,407,265,0.044395117,0.930232558,3,0
8,8,0,4,1640,4,7,0.364,7,1,10,1,300,0.091,0,11,12,1640,2,379,260,0.036666667,0.916666667,1,1
6,8,0,4,1644,0,2,0,3,2,10,1,1216,0,0,3,5,1644,2,371,230,0.002467105,0.6,2,0
8,8,1,4,1675,9,3,0.818,4,1,5,1,1160,0.091,0,11,12,1675,2,385,258,0.009482759,0.916666667,1,0
7,8,0,4,2173,3,1,0.6,3,3,10,1,700,0,0,5,8,2173,1,237,237,0.007142857,0.625,3,1
6,8,0,4,1646,9,3,0.692,6,2,10,1,300,0.308,0,13,15,1646,1,261,261,0.043333333,0.866666667,2,0
7,9,1,4,1668,9,0,0.692,0,1,10,1,175,0.462,0,13,14,1668,2,389,278,0.074285714,0.928571429,1,0
8,8,0,4,1710,20,8,0.714,16,3,1,1,1378,0.214,0,28,31,1710,1,266,266,0.020319303,0.903225806,3,1
6,7,0,4,1615,6,5,0.6,5,1,4,1,958,0.6,0,10,11,1615,2,385,257,0.010438413,0.909090909,1,1
6,8,1,4,1646,5,1,0.556,1,1,10,1,175,0.333,0,9,10,1646,2,399,229,0.051428571,0.9,1,0
6,8,0,4,1461,6,0,0.667,0,2,10,1,125,0.333,0,9,11,1461,2,386,252,0.072,0.818181818,2,0
7,8,0,4,1656,6,5,0.546,7,2,10,1,325,0,0,11,13,1656,1,231,231,0.033846154,0.846153846,2,0
6,8,0,4,1523,19,6,0.905,11,2,10,1,830,0.429,0,21,23,1523,1,253,253,0.025301205,0.913043478,2,0
8,8,0,4,1664,2,3,0.5,7,1,10,1,582,0,0,4,5,1664,1,265,265,0.006872852,0.8,1,1
7,8,1,3,1189,22,1,0.55,1,7,10,1,837,0.25,0,40,47,1189,1,281,281,0.047789725,0.85106383,7,0
7,8,0,4,2078,15,6,0.75,7,4,10,1,539,0.15,0,20,24,2078,2,260,238,0.037105751,0.833333333,4,1
8,8,0,4,1594,14,4,0.824,5,2,8,1,730,0.294,0,17,19,1594,1,259,259,0.023287671,0.894736842,2,0
8,8,0,4,1600,4,6,0.8,6,1,10,1,746,0,0,5,6,1600,1,273,273,0.006702413,0.833333333,1,1
8,8,0,4,1560,13,1,0.813,2,1,10,1,120,0.125,0,16,17,1560,1,278,278,0.133333333,0.941176471,1,1
7,8,0,4,1511,9,0,0.75,1,1,10,1,150,0.333,0,12,13,1511,1,245,245,0.08,0.923076923,1,0
6,8,0,4,1539,17,0,0.944,0,1,10,1,351,0.222,0,18,19,1539,1,267,267,0.051282051,0.947368421,1,1
8,8,0,4,1383,11,0,0.786,0,1,10,1,791,0.357,0,14,15,1383,1,264,264,0.017699115,0.933333333,1,1
8,8,0,4,699,93,1,0.56,3,19,5,1,545,0.247,0,166,185,699,1,258,258,0.304587156,0.897297297,19,1
5,5,0,4,1797,4,0,0.8,0,1,4,1,410,0.4,0,5,6,1797,2,455,285,0.012195122,0.833333333,1,1
7,8,0,4,1704,12,3,0.706,3,2,10,1,200,0.177,0,17,19,1704,1,280,280,0.085,0.894736842,2,0
9,12,0,4,1572,6,8,0.857,10,1,10,1,120,0.571,0,7,8,1572,1,391,391,0.058333333,0.875,1,0
8,8,0,4,2069,6,1,0.462,2,1,1,1,726,0.154,0,13,14,2069,1,266,266,0.017906336,0.928571429,1,1
7,8,0,4,1656,3,0,0.429,5,1,5,1,680,0.143,0,7,8,1656,1,250,250,0.010294118,0.875,1,0
